fire_name,normalized,municipality_id,municipality_name,region_id,confidence,notes
ΔΙΔΥΜΟΤΕΙΧΟΥ,ΔΙΔΥΜΟΤΕΙΧΟΥ,9007.0,Διδυμοτείχου,ΑΝΑΤΟΛΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ ΚΑΙ ΘΡΑΚΗΣ,manual,
ΣΟΥΦΛΙΟΥ,ΣΟΥΦΛΙΟΥ,9010.0,Σουφλίου,ΑΝΑΤΟΛΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ ΚΑΙ ΘΡΑΚΗΣ,manual,
ΘΕΣΣΑΛΟΝΙΚΗΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ,9031.0,Θεσσαλονίκης,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΛΑΓΚΑΔΑ,ΛΑΓΚΑΔΑ,9034.0,Λαγκαδά,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΣΕΡΡΩΝ,ΣΕΡΡΩΝ,9054.0,Σερρών,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΝΙΓΡΙΤΑΣ,ΝΙΓΡΙΤΑΣ,9040.0,Κιλκίς,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΣΙΔΗΡΟΚΑΣΤΡΟΥ,ΣΙΔΗΡΟΚΑΣΤΡΟΥ,9040.0,Κιλκίς,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΡΟΔΟΛΙΒΟΥΣ,ΡΟΔΟΛΙΒΟΥΣ,9039.0,Ωραιοκάστρου,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΠΟΛΥΓΥΡΟΥ,ΠΟΛΥΓΥΡΟΥ,9059.0,Πολυγύρου,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΟΡΟΥΣ,ΟΡΟΥΣ,9034.0,Λαγκαδά,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΜΑΡΜΑΡΑ,ΜΑΡΜΑΡΑ,9030.0,Θέρμης,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΚΑΣΣΑΝΔΡΑΣ,ΚΑΣΣΑΝΔΡΑΣ,9057.0,Κασσάνδρας,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΑΡΝΑΙΑΣ,ΑΡΝΑΙΑΣ,9031.0,Θεσσαλονίκης,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΚΙΛΚΙΣ,ΚΙΛΚΙΣ,9040.0,Κιλκίς,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΓΟΥΜΕΝΙΣΣΑΣ,ΓΟΥΜΕΝΙΣΣΑΣ,9040.0,Κιλκίς,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΕΔΕΣΣΑΣ,ΕΔΕΣΣΑΣ,9043.0,Έδεσσας,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΓΙΑΝΝΙΤΣΩΝ,ΓΙΑΝΝΙΤΣΩΝ,9044.0,Πέλλας,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΑΡΙΔΑΙΑΣ,ΑΡΙΔΑΙΑΣ,9044.0,Πέλλας,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΒΕΡΟΙΑΣ,ΒΕΡΟΙΑΣ,9024.0,Βέροιας,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΝΑΟΥΣΑΣ,ΝΑΟΥΣΑΣ,9025.0,Νάουσας,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΚΑΤΕΡΙΝΗΣ,ΚΑΤΕΡΙΝΗΣ,9047.0,Κατερίνης,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,exact,
ΛΙΤΟΧΩΡΟΥ,ΛΙΤΟΧΩΡΟΥ,9046.0,Δίου - Ολύμπου,ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΚΟΖΑΝΗΣ,ΚΟΖΑΝΗΣ,9068.0,Εορδαίας,ΔΥΤΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΠΤΟΛΕΜΑΙΔΑΣ,ΠΤΟΛΕΜΑΙΔΑΣ,9067.0,Εορδαίας,ΔΥΤΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΦΛΩΡΙΝΑΣ,ΦΛΩΡΙΝΑΣ,9072.0,Φλώρινας,ΔΥΤΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΚΑΣΤΟΡΙΑΣ,ΚΑΣΤΟΡΙΑΣ,9063.0,Καστοριάς,ΔΥΤΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΝΕΣΤΟΡΙΟΥ,ΝΕΣΤΟΡΙΟΥ,9064.0,Νεστορίου,ΔΥΤΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,manual,
ΓΡΕΒΕΝΩΝ,ΓΡΕΒΕΝΩΝ,9061.0,Γρεβενών,ΔΥΤΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,exact,
ΙΩΑΝΝΙΝΩΝ,ΙΩΑΝΝΙΝΩΝ,9084.0,Ιωαννιτών,ΗΠΕΙΡΟΥ,manual,
ΜΕΤΣΟΒΟΥ,ΜΕΤΣΟΒΟΥ,9086.0,Μετσόβου,ΗΠΕΙΡΟΥ,manual,
ΔΕΛΒΙΝΑΚΙΟΥ,ΔΕΛΒΙΝΑΚΙΟΥ,9076.0,Νικολάου Σκουφά,ΗΠΕΙΡΟΥ,manual,
ΚΟΝΙΤΣΑΣ,ΚΟΝΙΤΣΑΣ,9085.0,Κόνιτσας,ΗΠΕΙΡΟΥ,manual,
ΗΓΟΥΜΕΝΙΤΣΑΣ,ΗΓΟΥΜΕΝΙΤΣΑΣ,9077.0,Ηγουμενίτσας,ΗΠΕΙΡΟΥ,manual,
ΠΑΡΑΜΥΘΙΑΣ,ΠΑΡΑΜΥΘΙΑΣ,9077.0,Ηγουμενίτσας,ΗΠΕΙΡΟΥ,manual,
ΦΙΛΙΑΤΩΝ,ΦΙΛΙΑΤΩΝ,9079.0,Φιλιατών,ΗΠΕΙΡΟΥ,exact,
ΑΡΤΑΣ,ΑΡΤΑΣ,9073.0,Αρταίων,ΗΠΕΙΡΟΥ,manual,
ΠΡΕΒΕΖΑΣ,ΠΡΕΒΕΖΑΣ,9090.0,Πρέβεζας,ΗΠΕΙΡΟΥ,exact,
ΦΙΛΛΙΠΙΑΔΑΣ,ΦΙΛΛΙΠΙΑΔΑΣ,9078.0,Σουλίου,ΗΠΕΙΡΟΥ,manual,
ΘΕΣΠΡΩΤΙΚΟΥ,ΘΕΣΠΡΩΤΙΚΟΥ,9076.0,Νικολάου Σκουφά,ΗΠΕΙΡΟΥ,manual,
ΠΑΡΓΑΣ,ΠΑΡΓΑΣ,9089.0,Πάργας,ΗΠΕΙΡΟΥ,exact,
ΑΓΙΑΣ,ΑΓΙΑΣ,9097.0,Αγιάς,ΘΕΣΣΑΛΙΑΣ,manual,
ΦΑΡΣΑΛΩΝ,ΦΑΡΣΑΛΩΝ,9103.0,Φαρσάλων,ΘΕΣΣΑΛΙΑΣ,manual,
ΛΑΡΙΣΑΣ,ΛΑΡΙΣΑΣ,9100.0,Λαρισαίων,ΘΕΣΣΑΛΙΑΣ,manual,
ΕΛΑΣΣΩΝΑΣ,ΕΛΑΣΣΩΝΑΣ,9098.0,Ελασσόνας,ΘΕΣΣΑΛΙΑΣ,manual,
ΒΟΛΟΥ,ΒΟΛΟΥ,9105.0,Βόλου,ΘΕΣΣΑΛΙΑΣ,manual,
ΑΛΜΥΡΟΥ,ΑΛΜΥΡΟΥ,9104.0,Αλμυρού,ΘΕΣΣΑΛΙΑΣ,exact,
ΣΚΟΠΕΛΟΥ,ΣΚΟΠΕΛΟΥ,9111.0,Σκοπέλου,ΘΕΣΣΑΛΙΑΣ,manual,
ΣΚΙΑΘΟΥ,ΣΚΙΑΘΟΥ,9110.0,Σκιάθου,ΘΕΣΣΑΛΙΑΣ,manual,
ΑΛΟΝΝΗΣΟΥ,ΑΛΟΝΝΗΣΟΥ,9109.0,Αλοννήσου,ΘΕΣΣΑΛΙΑΣ,manual,
ΤΡΙΚΑΛΩΝ,ΤΡΙΚΑΛΩΝ,9114.0,Τρικκαίων,ΘΕΣΣΑΛΙΑΣ,manual,
ΟΙΧΑΛΙΑΣ,ΟΙΧΑΛΙΑΣ,9256.0,Οιχαλίας,ΠΕΛΟΠΟΝΝΗΣΟΥ,exact,
ΚΑΛΑΜΠΑΚΑΣ,ΚΑΛΑΜΠΑΚΑΣ,9112.0,Καλαμπάκας,ΘΕΣΣΑΛΙΑΣ,exact,
ΚΑΡΔΙΤΣΑΣ,ΚΑΡΔΙΤΣΑΣ,9092.0,Καρδίτσας,ΘΕΣΣΑΛΙΑΣ,manual,
ΜΟΥΖΑΚΙΟΥ,ΜΟΥΖΑΚΙΟΥ,9094.0,Μουζακίου,ΘΕΣΣΑΛΙΑΣ,manual,
ΠΑΛΑΜΑ,ΠΑΛΑΜΑ,9095.0,Παλαμά,ΘΕΣΣΑΛΙΑΣ,manual,
ΧΑΛΑΝΔΡΙΤΣΑΣ,ΧΑΛΑΝΔΡΙΤΣΑΣ,,,,unknown,
ΠΑΤΡΩΝ,ΠΑΤΡΩΝ,9134.0,Πατρέων,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,manual,
ΑΙΓΙΟΥ,ΑΙΓΙΟΥ,9130.0,Αιγιαλείας,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,manual,
ΑΚΡΑΤΑΣ,ΑΚΡΑΤΑΣ,9130.0,Αιγιαλείας,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,manual,
ΚΑΛΑΒΡΥΤΩΝ,ΚΑΛΑΒΡΥΤΩΝ,9131.0,Δυτικής Αχαΐας,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,manual,
ΜΕΣΟΛΟΓΓΙΟΥ,ΜΕΣΟΛΟΓΓΙΟΥ,9127.0,Ιεράς Πόλης Μεσολογγίου,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,manual,
ΑΓΡΙΝΙΟΥ,ΑΓΡΙΝΙΟΥ,9123.0,Αγρινίου,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,manual,
ΝΑΥΠΑΚΤΟΥ,ΝΑΥΠΑΚΤΟΥ,9128.0,Ναυπακτίας,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,manual,
ΑΜΦΙΛΟΧΙΑΣ,ΑΜΦΙΛΟΧΙΑΣ,9125.0,Αμφιλοχίας,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,manual,
ΠΥΡΓΟΥ,ΠΥΡΓΟΥ,9141.0,Πύργου,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,manual,
ΟΛΥΜΠΙΑΣ,ΟΛΥΜΠΙΑΣ,9137.0,Αρχαίας Ολυμπίας,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,normalized,Substring match
ΚΡΕΣΤΑΙΝΩΝ,ΚΡΕΣΤΑΙΝΩΝ,9136.0,Ανδριτσαίνας - Κρεστένων,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,manual,
ΑΜΑΛΙΑΔΑΣ,ΑΜΑΛΙΑΔΑΣ,9135.0,Ανδραβίδας - Κυλλήνης,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,manual,
ΛΕΧΑΙΝΩΝ,ΛΕΧΑΙΝΩΝ,9128.0,Ναυπακτίας,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,manual,
ΤΡΙΠΟΛΗΣ,ΤΡΙΠΟΛΗΣ,9241.0,Τρίπολης,ΠΕΛΟΠΟΝΝΗΣΟΥ,exact,
ΑΣΤΡΟΥΣ,ΑΣΤΡΟΥΣ,9135.0,Ανδραβίδας - Κυλλήνης,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,manual,
ΒΥΤΙΝΑΣ,ΒΥΤΙΝΑΣ,9132.0,Ερυμάνθου,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,manual,
ΜΕΓΑΛΟΠΟΛΗΣ,ΜΕΓΑΛΟΠΟΛΗΣ,9239.0,Μεγαλόπολης,ΠΕΛΟΠΟΝΝΗΣΟΥ,exact,
ΚΑΛΑΜΑΤΑΣ,ΚΑΛΑΜΑΤΑΣ,9254.0,Καλαμάτας,ΠΕΛΟΠΟΝΝΗΣΟΥ,manual,
ΜΕΛΙΓΑΛΑ,ΜΕΛΙΓΑΛΑ,9257.0,Πύλου - Νέστορος,ΠΕΛΟΠΟΝΝΗΣΟΥ,manual,
ΓΑΡΓΑΛΙΑΝΩΝ,ΓΑΡΓΑΛΙΑΝΩΝ,9239.0,Μεγαλόπολης,ΠΕΛΟΠΟΝΝΗΣΟΥ,manual,
ΚΥΠΑΡΙΣΣΙΑΣ,ΚΥΠΑΡΙΣΣΙΑΣ,9257.0,Πύλου - Νέστορος,ΠΕΛΟΠΟΝΝΗΣΟΥ,manual,
ΠΥΛΟΥ,ΠΥΛΟΥ,9257.0,Πύλου - Νέστορος,ΠΕΛΟΠΟΝΝΗΣΟΥ,manual,
ΣΠΑΡΤΗΣ,ΣΠΑΡΤΗΣ,9252.0,Σπάρτης,ΠΕΛΟΠΟΝΝΗΣΟΥ,manual,
ΓΥΘΕΙΟΥ,ΓΥΘΕΙΟΥ,9252.0,Σπάρτης,ΠΕΛΟΠΟΝΝΗΣΟΥ,manual,
ΚΥΘΗΡΩΝ,ΚΥΘΗΡΩΝ,9209.0,Κυθήρων,ΑΤΤΙΚΗΣ,exact,
ΜΟΛΑΩΝ,ΜΟΛΑΩΝ,9252.0,Σπάρτης,ΠΕΛΟΠΟΝΝΗΣΟΥ,manual,
ΝΑΥΠΛΙΟΥ,ΝΑΥΠΛΙΟΥ,9236.0,Ναυπλιέων,ΠΕΛΟΠΟΝΝΗΣΟΥ,manual,
ΚΡΑΝΙΔΙΟΥ,ΚΡΑΝΙΔΙΟΥ,9235.0,Ερμιονίδας,ΠΕΛΟΠΟΝΝΗΣΟΥ,manual,
ΤΡΟΙΖΗΝΑΣ,ΤΡΟΙΖΗΝΑΣ,9213.0,Τροιζηνίας,ΑΤΤΙΚΗΣ,manual,
ΑΡΓΟΥΣ,ΑΡΓΟΥΣ,9233.0,Άργους - Μυκηνών,ΠΕΛΟΠΟΝΝΗΣΟΥ,manual,
ΚΟΡΙΝΘΟΥ,ΚΟΡΙΝΘΟΥ,9243.0,Κορινθίων,ΠΕΛΟΠΟΝΝΗΣΟΥ,manual,
ΚΙΑΤΟΥ,ΚΙΑΤΟΥ,9242.0,Λουτρακίου - Αγ. Θεοδώρων,ΠΕΛΟΠΟΝΝΗΣΟΥ,manual,
ΕΥΡΩΣΤΙΝΗΣ,ΕΥΡΩΣΤΙΝΗΣ,9246.0,Ξυλοκάστρου - Ευρωστίνης,ΠΕΛΟΠΟΝΝΗΣΟΥ,normalized,Substring match
ΛΑΜΙΑΣ,ΛΑΜΙΑΣ,9160.0,Λαμιέων,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,manual,
ΑΤΑΛΑΝΤΗΣ,ΑΤΑΛΑΝΤΗΣ,9144.0,Θηβαίων,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,manual,
ΔΟΜΟΚΟΥ,ΔΟΜΟΚΟΥ,9159.0,Δομοκού,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,manual,
ΑΜΦΙΚΛΕΙΑΣ,ΑΜΦΙΚΛΕΙΑΣ,9158.0,Αμφίκλειας - Ελάτειας,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,normalized,Substring match
ΣΤΥΛΙΔΑΣ,ΣΤΥΛΙΔΑΣ,9164.0,Στυλίδας,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,manual,
ΚΩΝΣΤΑΝΤΙΝΟΥ,ΚΩΝΣΤΑΝΤΙΝΟΥ,9284.0,Κω,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,normalized,Substring match
ΜΑΚΡΑΚΩΜΗΣ,ΜΑΚΡΑΚΩΜΗΣ,9162.0,Μακρακώμης,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,manual,
ΚΑΡΠΕΝΗΣΙΟΥ,ΚΑΡΠΕΝΗΣΙΟΥ,9157.0,Καρπενησίου,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,manual,
ΦΟΥΡΝΑ,ΦΟΥΡΝΑ,9165.0,Δελφών,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,manual,
ΑΜΦΙΣΣΑΣ,ΑΜΦΙΣΣΑΣ,9143.0,Διστόμου-Αράχοβας - Αντίκυρας,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,manual,
ΛΙΔΩΡΙΚΙΟΥ,ΛΙΔΩΡΙΚΙΟΥ,9143.0,Διστόμου-Αράχοβας - Αντίκυρας,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,manual,
ΠΟΛΥΔΡΟΣΟΥ,ΠΟΛΥΔΡΟΣΟΥ,9116.0,Θηβαίων,ΙΟΝΙΩΝ ΝΗΣΩΝ,manual,
ΙΤΕΑΣ,ΙΤΕΑΣ,9143.0,Διστόμου-Αράχοβας - Αντίκυρας,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,manual,
ΛΙΒΑΔΕΙΑΣ,ΛΙΒΑΔΕΙΑΣ,9145.0,Λεβαδέων,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,manual,
ΘΗΒΑΣ,ΘΗΒΑΣ,9144.0,Θηβαίων,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,manual,
ΟΙΝΟΦΥΤΩΝ,ΟΙΝΟΦΥΤΩΝ,9144.0,Θηβαίων,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,manual,
ΧΑΛΚΙΔΑΣ,ΧΑΛΚΙΔΑΣ,9152.0,Κύμης - Αλιβερίου,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,manual,
ΚΥΜΗΣ,ΚΥΜΗΣ,9152.0,Κύμης - Αλιβερίου,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,manual,
ΑΛΙΒΕΡΙΟΥ,ΑΛΙΒΕΡΙΟΥ,9152.0,Κύμης - Αλιβερίου,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,manual,
ΚΑΡΥΣΤΟΥ,ΚΑΡΥΣΤΟΥ,9151.0,Καρύστου,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,exact,
ΣΚΥΡΟΥ,ΣΚΥΡΟΥ,9154.0,Σκύρου,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,manual,
ΙΣΤΙΑΙΑΣ,ΙΣΤΙΑΙΑΣ,9150.0,Ιστιαίας - Αιδηψού,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,manual,
ΛΙΜΝΗΣ,ΛΙΜΝΗΣ,9093.0,Λίμνης Πλαστήρα,ΘΕΣΣΑΛΙΑΣ,normalized,Substring match
ΜΑΝΤΟΥΔΙΟΥ,ΜΑΝΤΟΥΔΙΟΥ,9153.0,Μαντουδίου - Λίμνης - Αγίας Άννας,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,manual,
ΕΡΜΟΥΠΟΛΗΣ,ΕΡΜΟΥΠΟΛΗΣ,9300.0,Σύρου - Ερμούπολης,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,normalized,Substring match
ΠΑΡΟΥ,ΠΑΡΟΥ,9294.0,Πάρου,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,manual,
ΝΑΞΟΥ,ΝΑΞΟΥ,9292.0,Νάξου & Μικρών Κυκλάδων,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,manual,
ΡΟΔΟΥ,ΡΟΔΟΥ,9296.0,Ρόδου,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,manual,
ΛΙΝΔΟΥ,ΛΙΝΔΟΥ,9296.0,Ρόδου,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,manual,
ΚΑΡΠΑΘΟΥ,ΚΑΡΠΑΘΟΥ,9280.0,Καρπάθου,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,manual,
ΚΩ,ΚΩ,9284.0,Κω,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,exact,
ΜΥΤΙΛΗΝΗΣ,ΜΥΤΙΛΗΝΗΣ,9261.0,Λέσβου,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,manual,
ΚΑΛΛΟΝΗΣ,ΚΑΛΛΟΝΗΣ,9261.0,Λέσβου,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,manual,
ΑΓΙΑΣΟΥ,ΑΓΙΑΣΟΥ,9307.0,Μινώα Πεδιάδας,ΚΡΗΤΗΣ,manual,
ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,9263.0,Λήμνου,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,manual,
ΧΙΟΥ,ΧΙΟΥ,9266.0,Χίου,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,manual,
ΚΑΡΔΑΜΥΛΩΝ,ΚΑΡΔΑΜΥΛΩΝ,9261.0,Λέσβου,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,manual,
ΣΑΜΟΥ,ΣΑΜΟΥ,9264.0,Σάμου,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,manual,
ΚΗΡΥΚΟΥ,ΚΗΡΥΚΟΥ,9261.0,Λέσβου,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,manual,
ΚΑΡΛΟΒΑΣΙΟΥ,ΚΑΡΛΟΒΑΣΙΟΥ,9261.0,Λέσβου,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,manual,
ΜΟΙΡΩΝ,ΜΟΙΡΩΝ,9261.0,Λέσβου,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,manual,
ΧΕΡΣΟΝΗΣΟΥ,ΧΕΡΣΟΝΗΣΟΥ,9309.0,Χερσονήσου,ΚΡΗΤΗΣ,exact,
ΗΡΑΚΛΕΙΟΥ,ΗΡΑΚΛΕΙΟΥ,9170.0,Ηρακλείου,ΑΤΤΙΚΗΣ,manual,
ΒΡΥΣΣΩΝ,ΒΡΥΣΣΩΝ,9261.0,Λέσβου,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,manual,
ΧΑΝΙΩΝ,ΧΑΝΙΩΝ,9325.0,Χανίων,ΚΡΗΤΗΣ,manual,
