run_started_at_athens,fetched_records,rows_added,csv_updated,success,error,error_message
2026-03-11 10:40:08 +0200,1,1,True,True,False,NONE
2026-03-11 16:44:35 +0200,7,7,True,True,False,NONE
2026-03-11 20:53:19 +0200,0,0,False,True,False,NONE
2026-03-12 07:51:33 +0200,0,0,False,True,False,NONE
2026-03-12 10:41:52 +0200,1,1,True,True,False,NONE
2026-03-12 16:48:39 +0200,14,14,True,True,False,NONE
2026-03-12 20:53:36 +0200,0,0,False,True,False,NONE
2026-03-13 07:48:18 +0200,2,2,True,True,False,NONE
2026-03-13 10:38:46 +0200,4,4,True,True,False,NONE
2026-03-13 11:41:07 +0200,0,0,False,True,False,NONE
2026-03-13 16:41:48 +0200,5,5,True,True,False,NONE
2026-03-13 20:40:38 +0200,0,0,False,True,False,NONE
2026-03-14 10:34:31 +0200,0,0,False,True,False,NONE
2026-03-14 11:39:25 +0200,0,0,False,True,False,NONE
2026-03-14 14:08:58 +0200,0,0,False,True,False,NONE
2026-03-14 14:13:19 +0200,0,0,False,True,False,NONE
2026-03-14 16:28:16 +0200,0,0,False,True,False,NONE
2026-03-14 21:13:13 +0200,0,0,False,True,False,NONE
2026-03-15 08:05:22 +0200,0,0,False,True,False,NONE
2026-03-15 10:36:12 +0200,0,0,False,True,False,NONE
2026-03-15 16:29:47 +0200,0,0,False,True,False,NONE
2026-03-15 20:38:30 +0200,0,0,False,True,False,NONE
2026-03-16 08:20:29 +0200,0,0,False,True,False,NONE
2026-03-16 10:56:07 +0200,3,3,True,True,False,NONE
2026-03-16 16:59:28 +0200,12,12,True,True,False,NONE
2026-03-16 18:31:50 +0200,0,0,False,True,False,NONE
2026-03-16 21:00:30 +0200,0,0,False,True,False,NONE
2026-03-16 21:25:18 +0200,0,0,False,True,False,NONE
2026-03-17 00:21:28 +0200,0,0,False,True,False,NONE
2026-03-17 07:59:01 +0200,0,0,False,True,False,NONE
2026-03-17 16:56:13 +0200,14,14,True,True,False,NONE
2026-03-17 21:01:04 +0200,1,1,True,True,False,NONE
2026-03-18 08:03:06 +0200,0,0,False,True,False,NONE
2026-03-18 10:49:14 +0200,2,2,True,True,False,NONE
2026-03-18 17:02:37 +0200,3,3,True,True,False,NONE
2026-03-18 20:58:29 +0200,0,0,False,True,False,NONE
2026-03-19 07:58:07 +0200,0,0,False,True,False,NONE
2026-03-19 10:41:19 +0200,5,5,True,True,False,NONE
2026-03-19 16:46:01 +0200,9,9,True,True,False,NONE
2026-03-19 20:57:56 +0200,0,0,False,True,False,NONE
2026-03-20 07:52:16 +0200,3,3,True,True,False,NONE
2026-03-20 10:39:41 +0200,5,5,True,True,False,NONE
2026-03-20 16:42:13 +0200,8,8,True,True,False,NONE
2026-03-20 20:48:39 +0200,0,0,False,True,False,NONE
2026-03-21 07:40:31 +0200,0,0,False,True,False,NONE
2026-03-21 10:32:42 +0200,0,0,False,True,False,NONE
2026-03-21 16:26:26 +0200,0,0,False,True,False,NONE
2026-03-21 20:35:49 +0200,0,0,False,True,False,NONE
2026-03-21 23:35:35 +0200,0,0,False,True,False,NONE
2026-03-22 07:53:36 +0200,0,0,False,True,False,NONE
2026-03-22 10:34:07 +0200,0,0,False,True,False,NONE
2026-03-22 16:10:37 +0200,0,0,False,True,False,NONE
2026-03-22 16:27:55 +0200,0,0,False,True,False,NONE
2026-03-22 20:36:50 +0200,0,0,False,True,False,NONE
2026-03-23 08:10:54 +0200,0,0,False,True,False,NONE
2026-03-23 10:55:13 +0200,1,1,True,True,False,NONE
2026-03-23 16:54:27 +0200,9,9,True,True,False,NONE
2026-03-23 20:54:10 +0200,0,0,False,True,False,NONE
2026-03-24 07:59:32 +0200,0,0,False,True,False,NONE
2026-03-24 10:53:13 +0200,5,5,True,True,False,NONE
2026-03-24 17:01:40 +0200,7,7,True,True,False,NONE
2026-03-24 21:02:14 +0200,1,1,True,True,False,NONE
2026-03-25 08:00:31 +0200,0,0,False,True,False,NONE
2026-03-25 10:51:51 +0200,0,0,False,True,False,NONE
2026-03-25 11:22:53 +0200,0,0,False,True,False,NONE
2026-03-25 12:47:44 +0200,0,0,False,True,False,NONE
2026-03-25 16:58:48 +0200,0,0,False,True,False,NONE
2026-03-25 20:55:47 +0200,0,0,False,True,False,NONE
2026-03-26 08:15:05 +0200,0,0,False,True,False,NONE
2026-03-26 10:55:29 +0200,7,7,True,True,False,NONE
2026-03-26 17:04:12 +0200,9,9,True,True,False,NONE
2026-03-26 21:04:18 +0200,0,0,False,True,False,NONE
2026-03-27 08:13:13 +0200,0,0,False,True,False,NONE
2026-03-27 10:52:48 +0200,10,10,True,True,False,NONE
2026-03-27 16:49:55 +0200,7,7,True,True,False,NONE
2026-03-27 20:55:26 +0200,1,1,True,True,False,NONE
2026-03-27 23:58:14 +0200,0,0,False,True,False,NONE
2026-03-28 07:56:56 +0200,0,0,False,True,False,NONE
2026-03-28 10:38:49 +0200,0,0,False,True,False,NONE
2026-03-28 13:56:39 +0200,0,0,False,True,False,NONE
2026-03-28 16:31:51 +0200,0,0,False,True,False,NONE
2026-03-28 20:39:46 +0200,0,0,False,True,False,NONE
2026-03-29 09:11:58 +0300,1,1,True,True,False,NONE
2026-03-29 11:39:28 +0300,0,0,False,True,False,NONE
2026-03-29 18:10:03 +0300,0,0,False,True,False,NONE
2026-03-29 18:25:17 +0300,0,0,False,True,False,NONE
2026-03-29 21:41:24 +0300,0,0,False,True,False,NONE
2026-03-30 09:29:55 +0300,1,1,True,True,False,NONE
2026-03-30 12:11:27 +0300,6,6,True,True,False,NONE
2026-03-30 18:03:04 +0300,10,10,True,True,False,NONE
2026-03-30 21:58:41 +0300,0,0,False,True,False,NONE
2026-03-31 11:49:43 +0300,8,8,True,True,False,NONE
2026-03-31 11:58:50 +0300,1,1,True,True,False,NONE
2026-03-31 18:01:47 +0300,7,7,True,True,False,NONE
2026-03-31 22:11:56 +0300,0,0,False,True,False,NONE
2026-04-01 09:26:25 +0300,2,2,True,True,False,NONE
2026-04-01 12:03:34 +0300,2,2,True,True,False,NONE
2026-04-01 18:04:03 +0300,4,4,True,True,False,NONE
2026-04-01 22:00:58 +0300,0,0,False,True,False,NONE
2026-04-02 09:12:16 +0300,1,1,True,True,False,NONE
2026-04-02 11:55:59 +0300,1,1,True,True,False,NONE
2026-04-02 17:55:38 +0300,6,6,True,True,False,NONE
2026-04-02 21:56:31 +0300,0,0,False,True,False,NONE
2026-04-02 22:15:07 +0300,0,0,False,True,False,NONE
2026-04-03 09:12:33 +0300,0,0,False,True,False,NONE
2026-04-03 11:53:25 +0300,14,14,True,True,False,NONE
2026-04-03 17:41:48 +0300,13,13,True,True,False,NONE
2026-04-03 19:11:07 +0300,0,0,False,True,False,NONE
2026-04-04 08:56:49 +0300,0,0,False,True,False,NONE
2026-04-04 11:40:16 +0300,0,0,False,True,False,NONE
2026-04-04 17:33:19 +0300,1,1,True,True,False,NONE
2026-04-04 21:41:30 +0300,2,2,True,True,False,NONE
2026-04-05 09:14:27 +0300,0,0,False,True,False,NONE
2026-04-05 11:42:26 +0300,0,0,False,True,False,NONE
2026-04-06 11:07:13 +0300,5,5,True,True,False,NONE
2026-04-06 11:29:26 +0300,3,3,True,True,False,NONE
2026-04-06 11:37:22 +0300,0,0,False,True,False,NONE
2026-04-06 12:07:55 +0300,1,1,True,True,False,NONE
2026-04-06 17:45:37 +0300,4,4,True,True,False,NONE
2026-04-06 21:58:29 +0300,2,2,True,True,False,NONE
2026-04-07 09:20:46 +0300,0,0,False,True,False,NONE
2026-04-07 12:01:41 +0300,4,4,True,True,False,NONE
2026-04-07 18:07:27 +0300,12,12,True,True,False,NONE
2026-04-07 22:02:37 +0300,1,1,True,True,False,NONE
2026-04-08 09:22:46 +0300,0,0,False,True,False,NONE
2026-04-08 12:00:16 +0300,5,5,True,True,False,NONE
2026-04-08 18:09:49 +0300,9,9,True,True,False,NONE
2026-04-08 22:15:13 +0300,0,0,False,True,False,NONE
2026-04-09 09:25:02 +0300,2,2,True,True,False,NONE
2026-04-09 12:06:58 +0300,5,5,True,True,False,NONE
2026-04-09 18:22:27 +0300,0,0,False,True,False,NONE
2026-04-09 22:07:12 +0300,0,0,False,True,False,NONE
2026-04-10 09:53:17 +0300,0,0,False,True,False,NONE
2026-04-10 12:08:24 +0300,0,0,False,True,False,NONE
2026-04-10 17:47:39 +0300,0,0,False,True,False,NONE
2026-04-10 21:52:41 +0300,0,0,False,True,False,NONE
2026-04-11 09:00:44 +0300,0,0,False,True,False,NONE
2026-04-11 11:41:31 +0300,0,0,False,True,False,NONE
2026-04-11 17:36:49 +0300,0,0,False,True,False,NONE
2026-04-11 21:42:54 +0300,0,0,False,True,False,NONE
2026-04-12 09:23:50 +0300,0,0,False,True,False,NONE
2026-04-12 11:46:34 +0300,0,0,False,True,False,NONE
2026-04-12 17:39:23 +0300,0,0,False,True,False,NONE
2026-04-12 21:47:43 +0300,0,0,False,True,False,NONE
2026-04-13 10:13:53 +0300,0,0,False,True,False,NONE
2026-04-13 12:54:30 +0300,0,0,False,True,False,NONE
2026-04-13 18:15:29 +0300,0,0,False,True,False,NONE
2026-04-13 22:13:44 +0300,0,0,False,True,False,NONE
2026-04-14 09:52:54 +0300,0,0,False,True,False,NONE
2026-04-14 12:17:15 +0300,2,2,True,True,False,NONE
2026-04-14 18:20:18 +0300,5,5,True,True,False,NONE
2026-04-14 22:14:24 +0300,0,0,False,True,False,NONE
2026-04-15 09:54:32 +0300,0,0,False,True,False,NONE
2026-04-15 12:18:50 +0300,2,2,True,True,False,NONE
2026-04-15 18:05:22 +0300,4,4,True,True,False,NONE
2026-04-15 22:16:34 +0300,1,1,True,True,False,NONE
2026-04-16 09:57:04 +0300,1,1,True,True,False,NONE
2026-04-16 12:18:33 +0300,1,1,True,True,False,NONE
2026-04-16 18:25:41 +0300,5,5,True,True,False,NONE
2026-04-16 21:54:44 +0300,1,1,True,True,False,NONE
2026-04-16 22:12:18 +0300,0,0,False,True,False,NONE
2026-04-17 09:57:58 +0300,0,0,False,True,False,NONE
2026-04-17 12:16:56 +0300,0,0,False,True,False,NONE
2026-04-17 17:55:01 +0300,12,12,True,True,False,NONE
2026-04-17 21:59:34 +0300,0,0,False,True,False,NONE
2026-04-18 09:13:37 +0300,0,0,False,True,False,NONE
2026-04-18 11:49:44 +0300,0,0,False,True,False,NONE
2026-04-18 17:39:01 +0300,0,0,False,True,False,NONE
2026-04-18 21:51:02 +0300,0,0,False,True,False,NONE
2026-04-19 09:28:25 +0300,0,0,False,True,False,NONE
2026-04-19 11:53:38 +0300,0,0,False,True,False,NONE
2026-04-19 17:39:49 +0300,0,0,False,True,False,NONE
2026-04-19 21:50:58 +0300,0,0,False,True,False,NONE
2026-04-20 10:15:50 +0300,5,5,True,True,False,NONE
2026-04-20 12:58:28 +0300,2,2,True,True,False,NONE
2026-04-20 18:16:18 +0300,2,2,True,True,False,NONE
2026-04-20 22:04:22 +0300,0,0,False,True,False,NONE
2026-04-21 09:58:49 +0300,0,0,False,True,False,NONE
2026-04-21 10:36:01 +0300,0,0,False,True,False,NONE
2026-04-21 12:25:37 +0300,5,5,True,True,False,NONE
2026-04-21 12:58:51 +0300,1,1,True,True,False,NONE
2026-04-21 13:02:50 +0300,0,0,False,True,False,NONE
2026-04-21 15:43:27 +0300,2,2,True,True,False,NONE
