run_started_at_utc,reference_number,organization_value,title,status,inserted_rows,error_message
2026-03-08T20:05:19.067857+00:00,26SYMV018433247,ΠΕΡΙΦΕΡΕΙΑ ΑΤΤΙΚΗΣ,Σύμβαση για διάθεση Μ.Ε και αντλητικών για συνδρομή της ΔΙΔΙΜΥ από 21.01.2026,no_findings,0,
2026-03-08T20:05:19.067857+00:00,26SYMV018433885,ΠΕΡΙΦΕΡΕΙΑ ΑΤΤΙΚΗΣ,Σύμβαση για διάθεση Μ.Ε και αντλητικών για την ΔΙΔΙΜΥ από 21.01.2026,no_findings,0,
2026-03-08T20:05:19.067857+00:00,26SYMV018434824,ΠΕΡΙΦΕΡΕΙΑ ΑΤΤΙΚΗΣ,Σύμβαση για διάθεση Μ.Ε και αντλητικών για την ΔΙΔΙΜΥ από 26.01.2026,no_findings,0,
2026-03-08T20:05:19.067857+00:00,26SYMV018434961,ΠΕΡΙΦΕΡΕΙΑ ΑΤΤΙΚΗΣ,Σύμβαση για διάθεση Μ.Ε και αντλητικών για συνδρομή της ΔΙΔΙΜΥ από 26.01.2026,no_findings,0,
2026-03-08T20:05:19.067857+00:00,26SYMV018473491,ΔΗΜΟΣ ΛΑΓΚΑΔΑ,ΠΡΟΜΗΘΕΙΑΣ ΕΝΟΣ   ΠΥΡΟΣΒΕΣΤΙΚΟΥ ΕΞΟΠΛΙΣΜΟΥ -ΤΜΗΜΑ  3,no_findings,0,
2026-03-08T20:05:19.067857+00:00,26SYMV018491493,ΔΗΜΟΣ ΛΑΓΚΑΔΑ,"ΠΡΟΜΗΘΕΙΑΣ ΕΝΟΣ (1) ΒΥΤΙΟΦΟΡΟΥ ΟΧΗΜΑΤΟΣ,  ΣΤΟ ΔΗΜΟ ΛΑΓΚΑΔΑ- ΤΜΗΜΑ 1",no_findings,0,
2026-03-08T20:05:19.067857+00:00,26SYMV018542676,ΔΗΜΟΣ ΚΟΖΑΝΗΣ,ΕΡΓΑΣΙΕΣ ΕΝΟΨΕΙ ΤΗΣ ΑΝΤΙΠΥΡΙΚΗΣ ΠΕΡΙΟΔΟΥ (ΕΡΓΑΣΙΕΣ ΔΙΑΧΕΙΡΙΣΗΣ ΒΛΑΣΤΗΣΗΣ ΠΑΡΚΟΥ ΟΣΕ ΣΤΟ ΠΛΑΙΣΙΟ ΠΥΡΟ,success,1,
2026-03-08T20:05:19.067857+00:00,26SYMV018552231,ΔΗΜΟΣ ΠΑΥΛΟΥ ΜΕΛΑ,- Τμήμα 3:  «Συγκρότημα Επί Οχήματος Πολλαπλών Χρήσεων Πυρόσβεσης για όχημα (UNIMOG),no_findings,0,
2026-03-08T20:05:19.067857+00:00,26SYMV018567504,ΔΗΜΟΣ ΝΟΤΙΟΥ ΠΗΛΙΟΥ,ΔΗΜΙΟΥΡΓΙΑ ΠΕΡΙΜΕΤΡΙΚΩΝ ΑΝΤΙΠΥΡΙΚΩΝ ΖΩΝΩΝ ΜΕΣΟΥ ΠΛΑΤΟΥΣ 10 ΜΕΤΡΩΝ ΠΕΡΙΞ ΟΙΚΙΣΜΩΝ ΕΝΤΟΣ Η΄ ΠΛΗΣΙΟΝ ΔΑ,success,1,
2026-03-08T20:05:19.067857+00:00,26SYMV018568598,ΠΕΡΙΦΕΡΕΙΑ ΔΥΤΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,Σύμβαση για την Προμήθεια απαραίτητου εξοπλισμού για τις ανάγκες των Πυροσβεστικών Υπηρεσιών του Νομ,no_findings,0,
2026-03-08T20:05:19.067857+00:00,26SYMV018574038,ΠΕΡΙΦΕΡΕΙΑ ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΣΥΜΒΑΣΗ ΕΚΤΕΛΕΣΗΣ ΕΡΓΑΣΙΩΝ ΓΙΑ ΤΗΝ ΑΝΤΙΜΕΤΩΠΙΣΗ ΚΑΤΑΣΤΑΣΗΣ ΕΚΤΑΚΤΗΣ ΑΝΑΓΚΗΣ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΠΕΧ,no_findings,0,
2026-03-08T20:05:19.067857+00:00,26SYMV018574412,ΠΕΡΙΦΕΡΕΙΑ ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΣΥΜΒΑΣΗ ΕΚΤΕΛΕΣΗΣ ΕΡΓΑΣΙΩΝ ΓΙΑ ΤΗΝ ΑΝΤΙΜΕΤΩΠΙΣΗ ΚΑΤΑΣΤΑΣΗΣ ΕΚΤΑΚΤΗΣ ΑΝΑΓΚΗΣ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΠΕΧ,no_findings,0,
2026-03-08T20:05:19.067857+00:00,26SYMV018575101,ΔΗΜΟΣ ΠΑΡΑΝΕΣΤΙΟΥ,ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ ΠΡΑΣΙΝΟΥ ΔΗΜΟΤΙΚΗΣ ΕΝΟΤΗΤΑΣ ΝΙΚΗΦΟΡΟΥ-ΔΗΜΟΤΙΚΕΣ ΚΟΙΝΟΤΗΤΕΣ ΠΥΞΑΡΙΟΥ – ΠΛΑΤΑΝΟΒΡΥ,success,1,
2026-03-08T20:05:19.067857+00:00,26SYMV018576564,ΔΗΜΟΣ ΠΑΡΑΝΕΣΤΙΟΥ,ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ ΠΡΑΣΙΝΟΥ ΔΗΜΟΤΙΚΗΣ ΕΝΟΤΗΤΑΣ ΝΙΚΗΦΟΡΟΥ-ΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΝΙΚΗΦΟΡΟ,success,3,
2026-03-08T20:05:19.067857+00:00,26SYMV018592859,ΠΕΡΙΦΕΡΕΙΑ ΔΥΤΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,Σύμβαση για την Προμήθεια διασωστικού εξοπλισμού για τις ανάγκες της Πυροσβεστικής Ακαδημίας – Σχολή,no_findings,0,
2026-03-09T14:51:50.221672+00:00,26SYMV018527676,ΠΕΡΙΦΕΡΕΙΑ ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΣΥΜΒΑΣΗ ΕΚΤΕΛΕΣΗΣ ΕΡΓΑΣΙΩΝ ΓΙΑ ΤΗΝ ΑΝΤΙΜΕΤΩΠΙΣΗ ΚΑΤΑΣΤΑΣΗΣ ΕΚΤΑΚΤΗΣ ΑΝΑΓΚΗΣ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΠΕΧ,no_findings,0,
2026-03-09T14:51:50.221672+00:00,26SYMV018528147,ΠΕΡΙΦΕΡΕΙΑ ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΣΥΜΒΑΣΗ ΕΚΤΕΛΕΣΗΣ ΕΡΓΑΣΙΩΝ ΓΙΑ ΤΗΝ ΑΝΤΙΜΕΤΩΠΙΣΗ ΚΑΤΑΣΤΑΣΗΣ ΕΚΤΑΚΤΗΣ ΑΝΑΓΚΗΣ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΠΕΧ,no_findings,0,
2026-03-09T14:51:50.221672+00:00,26SYMV018528335,ΠΕΡΙΦΕΡΕΙΑ ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΣΥΜΒΑΣΗ ΕΚΤΕΛΕΣΗΣ ΕΡΓΑΣΙΩΝ ΓΙΑ ΤΗΝ ΑΝΤΙΜΕΤΩΠΙΣΗ ΚΑΤΑΣΤΑΣΗΣ ΕΚΤΑΚΤΗΣ ΑΝΑΓΚΗΣ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΠΕΧ,no_findings,0,
2026-03-10T17:29:13.968081+00:00,26SYMV018350471,ΠΕΡΙΦΕΡΕΙΑ ΘΕΣΣΑΛΙΑΣ,ΣΥΜΒΑΣΗ ΜΙΣΘΩΣΗΣ ΜΗΧΑΝΗΜΑΤΩΝ ΕΡΓΩΝ ΚΑΙ ΑΝΑΘΕΣΗ ΕΚΤΕΛΕΣΗΣ ΕΡΓΑΣΙΩΝ «ΔΡΑΣΕΙΣ ΠΡΟΛΗΨΗΣ ΚΑΙ ΔΙΑΧΕΙΡΙΣΗΣ,error,0,Δεν βρέθηκε το OPENAI_API_KEY στο .env
2026-03-10T17:29:13.968081+00:00,26SYMV018374248,ΠΕΡΙΦΕΡΕΙΑ ΑΤΤΙΚΗΣ,Διάθεση υδροφόρου οχήματος σε συνδρομή του ΠΣ στην αντιμετώπιση πυρκαγιάς από 18.1.26 (CORAL),error,0,Δεν βρέθηκε το OPENAI_API_KEY στο .env
2026-03-10T17:29:13.968081+00:00,26SYMV018374461,ΠΕΡΙΦΕΡΕΙΑ ΑΤΤΙΚΗΣ,Διάθεση υδροφόρου οχήματος σε συνδρομή του ΠΣ στην αντιμετώπιση πυρκαγιάς από 18.1.26 (CORAL),error,0,Δεν βρέθηκε το OPENAI_API_KEY στο .env
2026-03-10T17:29:13.968081+00:00,26SYMV018374617,ΠΕΡΙΦΕΡΕΙΑ ΑΤΤΙΚΗΣ,Διάθεση υδροφόρου οχήματος σε συνδρομή του ΠΣ στην αντιμετώπιση πυρκαγιάς από 18.1.26 (CORAL),error,0,Δεν βρέθηκε το OPENAI_API_KEY στο .env
2026-03-10T17:29:13.968081+00:00,26SYMV018456337,ΑΝΕΞΑΡΤΗΤΟΣ ΔΙΑΧΕΙΡΙΣΤΗΣ ΜΕΤΑΦΟΡΑΣ ΗΛΕΚΤΡΙΚΗΣ ΕΝΕΡΓΕΙΑΣ ΑΔΜΗΕ ΑΕ,ΔΕΑ - 7795261_2026 ΥΠΗΡΕΣΙΑ ΚΟΠΗΣ ΧΑΜΗΛΗΣ ΒΛΑΣΤΗΣΗΣ,error,0,Δεν βρέθηκε το OPENAI_API_KEY στο .env
2026-03-10T17:29:13.968081+00:00,26SYMV018477504,ΠΕΡΙΦΕΡΕΙΑ ΑΤΤΙΚΗΣ,"Σύμβαση για τη διάθεση υδροφόρων οχημάτων στο Πυροσβεστικό Σώμα, από 08-02-2026",error,0,Δεν βρέθηκε το OPENAI_API_KEY στο .env
2026-03-10T17:29:13.968081+00:00,26SYMV018477894,ΠΕΡΙΦΕΡΕΙΑ ΑΤΤΙΚΗΣ,"Σύμβαση για τη διάθεση υδροφόρων οχημάτων στο Πυροσβεστικό Σώμα, από 08-02-2026",error,0,Δεν βρέθηκε το OPENAI_API_KEY στο .env
2026-03-10T17:29:13.968081+00:00,26SYMV018478113,ΠΕΡΙΦΕΡΕΙΑ ΑΤΤΙΚΗΣ,"Σύμβαση για τη διάθεση υδροφόρων οχημάτων στο Πυροσβεστικό Σώμα, από 08-02-2026",error,0,Δεν βρέθηκε το OPENAI_API_KEY στο .env
2026-03-10T17:29:13.968081+00:00,26SYMV018478212,ΠΕΡΙΦΕΡΕΙΑ ΑΤΤΙΚΗΣ,"Σύμβαση για τη διάθεση υδροφόρων οχημάτων στο Πυροσβεστικό Σώμα, από 08-02-2026",error,0,Δεν βρέθηκε το OPENAI_API_KEY στο .env
2026-03-10T17:29:13.968081+00:00,26SYMV018509045,ΠΕΡΙΦΕΡΕΙΑ ΘΕΣΣΑΛΙΑΣ,ΚΛΑΔΕΥΣΗ ΚΑΙ ΚΟΠΗ ΧΟΡΤΩΝ ΠΑΡΑΠΛΕΥΡΩΣ ΤΟΥ ΕΠΑΡΧΙΑΚΟΥ ΟΔΙΚΟΥ ΔΙΚΤΥΟΥ Π.Ε. ΤΡΙΚΑΛΩΝ,error,0,Δεν βρέθηκε το OPENAI_API_KEY στο .env
2026-03-10T17:32:57.351284+00:00,26SYMV018350471,ΠΕΡΙΦΕΡΕΙΑ ΘΕΣΣΑΛΙΑΣ,ΣΥΜΒΑΣΗ ΜΙΣΘΩΣΗΣ ΜΗΧΑΝΗΜΑΤΩΝ ΕΡΓΩΝ ΚΑΙ ΑΝΑΘΕΣΗ ΕΚΤΕΛΕΣΗΣ ΕΡΓΑΣΙΩΝ «ΔΡΑΣΕΙΣ ΠΡΟΛΗΨΗΣ ΚΑΙ ΔΙΑΧΕΙΡΙΣΗΣ,success,1,
2026-03-10T17:32:57.351284+00:00,26SYMV018374248,ΠΕΡΙΦΕΡΕΙΑ ΑΤΤΙΚΗΣ,Διάθεση υδροφόρου οχήματος σε συνδρομή του ΠΣ στην αντιμετώπιση πυρκαγιάς από 18.1.26 (CORAL),success,1,
2026-03-10T17:32:57.351284+00:00,26SYMV018374461,ΠΕΡΙΦΕΡΕΙΑ ΑΤΤΙΚΗΣ,Διάθεση υδροφόρου οχήματος σε συνδρομή του ΠΣ στην αντιμετώπιση πυρκαγιάς από 18.1.26 (CORAL),success,1,
2026-03-10T17:32:57.351284+00:00,26SYMV018374617,ΠΕΡΙΦΕΡΕΙΑ ΑΤΤΙΚΗΣ,Διάθεση υδροφόρου οχήματος σε συνδρομή του ΠΣ στην αντιμετώπιση πυρκαγιάς από 18.1.26 (CORAL),success,1,
2026-03-10T17:32:57.351284+00:00,26SYMV018456337,ΑΝΕΞΑΡΤΗΤΟΣ ΔΙΑΧΕΙΡΙΣΤΗΣ ΜΕΤΑΦΟΡΑΣ ΗΛΕΚΤΡΙΚΗΣ ΕΝΕΡΓΕΙΑΣ ΑΔΜΗΕ ΑΕ,ΔΕΑ - 7795261_2026 ΥΠΗΡΕΣΙΑ ΚΟΠΗΣ ΧΑΜΗΛΗΣ ΒΛΑΣΤΗΣΗΣ,success,1,
2026-03-10T17:32:57.351284+00:00,26SYMV018477504,ΠΕΡΙΦΕΡΕΙΑ ΑΤΤΙΚΗΣ,"Σύμβαση για τη διάθεση υδροφόρων οχημάτων στο Πυροσβεστικό Σώμα, από 08-02-2026",success,1,
2026-03-10T17:32:57.351284+00:00,26SYMV018477894,ΠΕΡΙΦΕΡΕΙΑ ΑΤΤΙΚΗΣ,"Σύμβαση για τη διάθεση υδροφόρων οχημάτων στο Πυροσβεστικό Σώμα, από 08-02-2026",success,1,
2026-03-10T17:32:57.351284+00:00,26SYMV018478113,ΠΕΡΙΦΕΡΕΙΑ ΑΤΤΙΚΗΣ,"Σύμβαση για τη διάθεση υδροφόρων οχημάτων στο Πυροσβεστικό Σώμα, από 08-02-2026",success,1,
2026-03-10T17:32:57.351284+00:00,26SYMV018478212,ΠΕΡΙΦΕΡΕΙΑ ΑΤΤΙΚΗΣ,"Σύμβαση για τη διάθεση υδροφόρων οχημάτων στο Πυροσβεστικό Σώμα, από 08-02-2026",success,1,
2026-03-10T17:32:57.351284+00:00,26SYMV018509045,ΠΕΡΙΦΕΡΕΙΑ ΘΕΣΣΑΛΙΑΣ,ΚΛΑΔΕΥΣΗ ΚΑΙ ΚΟΠΗ ΧΟΡΤΩΝ ΠΑΡΑΠΛΕΥΡΩΣ ΤΟΥ ΕΠΑΡΧΙΑΚΟΥ ΟΔΙΚΟΥ ΔΙΚΤΥΟΥ Π.Ε. ΤΡΙΚΑΛΩΝ,success,1,
2026-03-10T17:49:07.614024+00:00,26SYMV018322128,ΥΠΟΥΡΓΕΙΟ ΥΠΟΔΟΜΩΝ ΚΑΙ ΜΕΤΑΦΟΡΩΝ,ΟΙΚ & ΗΜ εργασίες  Πυροπροστασίας  κτίριο  ΥΠΥΜΕ Βατάτζη 37,no_findings,0,
2026-03-10T17:49:07.614024+00:00,26SYMV018322366,2Η ΔΥΠΕ ΠΕΙΡΑΙΩΣ ΚΑΙ ΑΙΓΑΙΟΥ,Εργασίες αποψίλωσης στην ΠΝΜΨΥΑ για εξι μήνες (Συμβαση 219.25),success,1,
2026-03-10T17:49:07.614024+00:00,26SYMV018337839,ΓΟΡΤΥΝΙΑΣ,"Κοπή κλαδιών-καθαρισμός δρόμων, μονοπατιών Δ.Ε Kοντοβάζαινας, Δ.Ε Τροπαίων, Δ.Ε Κλείτορος  και Δ.Ε Λ",success,1,
2026-03-10T17:49:07.614024+00:00,26SYMV018366520,ΠΕΡΙΣΤΕΡΙΟΥ,Συμφωνητικό για την συντήρηση πρασίνου,success,1,
2026-03-10T17:49:07.614024+00:00,26SYMV018418370,ΥΠΟΥΡΓΕΙΟ ΚΛΙΜΑΤΙΚΗΣ ΚΡΙΣΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,Τμήμα 20: «Bυθιζόμενες αποστραγγιστικές φορητές αντλίες (Ηλεκτροκίνητες)»,no_findings,0,
2026-03-10T17:49:07.614024+00:00,26SYMV018421353,ΕΘΝΙΚΟ & ΚΑΠΟΔΙΣΤΡΙΑΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ,05.02 ΕΠΙΣΚΕΥΗ ΚΑΙ ΣΥΝΤΗΡΗΣΗ ΛΟΙΠΟΥ ΕΞΟΠΛΙΣΜΟΥ,success,1,
2026-03-10T17:49:07.614024+00:00,26SYMV018425675,ΕΤΑΙΡΕΙΑ ΥΔΡΕΥΣΗΣ ΑΠΟΧΕΤΕΥΣΗΣ ΘΕΣΣΑΛΟΝΙΚΗΣ (ΕΥΑΘ ΑΕ),"ΠΡΟΜΗΘΕΙΑ, ΤΟΠΟΘΕΤΗΣΗ ΚΑΙ ΕΛΕΓΧΟΣ ΕΓΚΑΤΑΣΤΑΣΗΣ ΣΤΑΘΜΟΥ ΠΥΡΟΠΡΟΣΤΑΣΙΑΣ ΣΤΟ Α/Σ ΥΔΡΕΥΣΗΣ ΣΙΝΔΟΥ",success,1,
2026-03-10T17:49:07.614024+00:00,26SYMV018426410,ΔΗΜΟΤΙΚΗ ΕΠΙΧΕΙΡΗΣΗ ΥΔΡΕΥΣΗΣ ΑΠΟΧΕΤΕΥΣΗΣ (Δ.Ε.Υ.Α.) ΚΑΒΑΛΑΣ,Συμφωνητικό για την «Παροχή υπηρεσιών αντιπυρικών χειρισμών - καθαρισμού βλάστησης στην περιοχή Παλα,success,1,
2026-03-10T17:49:07.614024+00:00,26SYMV018438233,ΙΔΡΥΜΑ ΝΕΟΛΑΙΑΣ ΚΑΙ ΔΙΑ ΒΙΟΥ ΜΑΘΗΣΗΣ,Προμήθεια πυροσβεστικών ερμαρίων στη Φ.Ε. Ιωαννίνων,no_findings,0,
2026-03-10T17:49:07.614024+00:00,26SYMV018445120,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,"1η ΣΥΜΠΛΗΡΩΜΑΤΙΚΗ ΣΥΜΒΑΣΗ ΓΙΑ ΤΗΝ ΕΚΤΕΛΕΣΗ ΤΟΥ ΕΡΓΟΥ ""ΕΡΓΑΣΙΕΣ ΜΕ ΑΝΑΔΑΣΩΣΗ ΜΕ ΜΑΥΡΗ ΠΕΥΚΗ ΣΕ ΠΕΡΙΟΧ",no_findings,0,
2026-03-10T17:49:07.614024+00:00,26SYMV018445503,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,Σύμβαση Νο 24/2026 Προμήθεια Πυροσβεστήρων για τις ανάγκες του Σ.Κ.Τρικάλων,no_findings,0,
2026-03-10T17:49:07.614024+00:00,26SYMV018452997,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,Σύμβαση Νο 24/2026 Προμήθεια Πυροσβεστήρων για τις ανάγκες του Σ.Κ.Τρικάλων,no_findings,0,
2026-03-10T17:49:07.614024+00:00,26SYMV018464100,ΕΘΝΙΚΟΣ ΟΡΓΑΝΙΣΜΟΣ ΠΡΟΛΗΨΗΣ ΚΑΙ ΑΝΤΙΜΕΤΩΠΙΣΗΣ ΕΞΑΡΤΗΣΕΩΝ,"Παροχή υπηρεσιών καθαρισμού, αποψίλωσης, κοπής δέντρων και αποκατάστασης περίφραξης οικοπέδου Αθήνας",success,1,
2026-03-10T17:49:07.614024+00:00,26SYMV018467497,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,Σύμβαση Νο 24/2026 για την Προμήθεια Πυροσβεστήρων για τις ανάγκες του Σ.Κ.Τρικάλων,success,1,
2026-03-10T17:49:07.614024+00:00,26SYMV018468278,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,ΣΥΜΒΑΣΗ   ΠΡΟΜΗΘΕΙΑΣ  ΥΛΙΚΩΝ ΓΙΑ ΤΟΥΣ ΠΥΡΟΣΒΕΣΤΙΚΟΥΣ ΣΤΑΘΜΟΥΣ ΤΟΥ ΚΤΙΡΙΟΥ ΤΗΣ Δ.ΑΛΛ.ΑΤΤ.,no_findings,0,
2026-03-10T17:49:07.614024+00:00,26SYMV018470300,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΣΥΜΒΑΣΗ ΕΡΓΟΥ,no_findings,0,
2026-03-10T17:49:07.614024+00:00,26SYMV018479554,ΔΗΜΟΣΙΑ ΥΠΗΡΕΣΙΑ ΑΠΑΣΧΟΛΗΣΗΣ,Σύμβαση για  Επισκευή/Επαναλειτουργία  συστήματος πυρανίχνευσης της Σχολής  ΑμεΑ Αθηνών,success,1,
2026-03-10T17:49:07.614024+00:00,26SYMV018489783,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,"Σύμβαση Εργασίες ειδικών δασοτεχνικών έργων αντιδιαβρ. αντιπλ. Ζακύνθου, Άρτας, Πρέβεζας κτλ-Τμήμα 1",no_findings,0,
2026-03-10T17:49:07.614024+00:00,26SYMV018489793,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,Σύμβαση Εργασίες ειδικών δασοτεχνικών έργων αντιδιαβρ. αντιπλ. Χαλκίδας - Λαυρίου κτλ-Τμήμα 2,no_findings,0,
2026-03-10T17:49:07.614024+00:00,26SYMV018512223,ΔΗΜΟΚΡΙΤΕΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΘΡΑΚΗΣ,"ΣΥΜΒΑΣΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΗΛΕΚΤΡΟΝΙΚΟΥ ΕΞΟΠΛΙΣΜΟΥ ΚΑΙ ΨΗΦΙΑΚΗΣ ΠΛΑΤΦΟΡΜΑΣ ΜΑΘ,ΚΕ-835555",no_findings,0,
2026-03-10T17:49:07.614024+00:00,26SYMV018512848,2Η ΔΥΠΕ ΠΕΙΡΑΙΩΣ ΚΑΙ ΑΙΓΑΙΟΥ,ΑΝΑΚΟΙΝΩΣΗ ΚΑΤΑΚΥΡΩΣΗΣ ΓΙΑ ΠΡΟΜΗΘΕΙΑ ΠΥΡΟΣΒΕΣΤΙΚΩΝ ΠΡΟΙΟΝΤΩΝ ΓΙΑ ΤΗΝ ΠΣΕΑ,no_findings,0,
2026-03-10T17:49:07.614024+00:00,26SYMV018513019,ΛΙΜΕΝΙΚΟ ΤΑΜΕΙΟ ΦΘΙΩΤΙΔΑΣ,ΣΥΜΒΑΣΗ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ  ΣΥΝΤΗΡΗΣΗΣ ΤΟΥ ΠΡΑΣΙΝΟΥ ΣΤΗΝ ΧΕΡΣΑΙΑ ΖΩΝΗ ΛΙΜΕΝΑ ΣΤΥΛΙΔΑΣ,success,1,
